id,name,type,param0,param1,param2,cond
int,str,str,int,int,int,str
1,フロア5に到達,floor,5,,,先のフロアに進もう
2,フロア10に到達,floor,10,,,先のフロアに進もう
3,フロア15に到達,floor,15,,,先のフロアに進もう
4,フロア20に到達,floor,20,,,先のフロアに進もう
5,フロア25に到達,floor,25,,,先のフロアに進もう
6,フロア30に到達,floor,30,,,先のフロアに進もう
7,オーブを4つ集めた,orb,4,,,オーブを4つ集めよう
8,最終フロア踏破,floor_all,,,,全フロアを踏破しよう
9,所持金5000G突破,money,5000,,,お金をたくさん集めよう
10,所持金10000G突破,money,10000,,,お金をたくさん集めよう
11,アイテム収集率25%達成,item,25,,,未知のアイテムを見つけよう
12,アイテム収集率50%達成,item,50,,,未知のアイテムを見つけよう
13,アイテム収集率75%達成,item,75,,,未知のアイテムを見つけよう
14,アイテム収集率90%達成,item,90,,,未知のアイテムを見つけよう
15,アイテム収集率100%達成,item,100,,,未知のアイテムを見つけよう
16,ナイトメアLv1撃破,nightmare,1,,,ナイトメアを倒そう
17,ナイトメアLv2撃破,nightmare,2,,,ナイトメアを倒そう
18,ナイトメアLv3撃破,nightmare,3,,,ナイトメアを倒そう
19,ナイトメアLv4撃破,nightmare,4,,,ナイトメアを倒そう
20,ナイトメアLv5撃破,nightmare,5,,,ナイトメアを倒そう
21,ナイトメアLv6撃破,nightmare,6,,,ナイトメアを倒そう
22,ナイトメアLv7撃破,nightmare,7,,,ナイトメアを倒そう
23,ナイトメアLv8撃破,nightmare,8,,,ナイトメアを倒そう
24,空腹で倒れた,death,3,,,???
25,ダメージトラップで倒れた,death,4,,,???
26,反射ダメージで倒れた,death,5,,,???
27,毒ダメージで倒れた,death,6,,,???
